Date,Open,High,Low,Close,AdjClose,Volume
2024-07-19,64043.277344,67269.562500,63550.136719,66787.242188,66787.242188,288051329
2024-07-20,66787.171875,67495.656250,66427.515625,67191.382813,67191.382813,122462326
2024-07-21,67190.921875,68238.867188,66323.687500,68103.835938,68103.835938,195507049
2024-07-22,68106.828125,68353.351563,66790.812500,67558.773438,67558.773438,413465487
2024-07-23,67560.039063,67678.882813,65779.148438,65993.218750,65993.218750,450193928
2024-07-24,65999.843750,66977.031250,65277.281250,65396.726563,65396.726563,274812347
2024-07-25,65395.507813,65913.007813,63702.437500,65711.945313,65711.945313,481485882
2024-07-26,65712.320313,68029.789063,65712.320313,67947.484375,67947.484375,251289932
2024-07-27,67947.421875,69288.789063,67015.289063,68011.445313,68011.445313,338079655
2024-07-28,68000.789063,68205.859375,67380.593750,68157.539063,68157.539063,125377574
2024-07-29,68159.203125,69868.226563,66763.289063,66980.765625,66980.765625,459483833
2024-07-30,66982.140625,66982.140625,65605.609375,66253.585938,66253.585938,278263954
2024-07-31,66253.859375,66642.156250,64732.855469,64798.183594,64798.183594,207248496
2024-08-01,64798.066406,65410.308594,62478.203125,65336.503906,65336.503906,355728925
2024-08-02,65336.933594,65411.878906,61481.089844,61566.929688,61566.929688,386281911
2024-08-03,61566.832031,62106.550781,60075.230469,60694.226563,60694.226563,254837611
2024-08-04,60692.687500,61007.621094,57592.078125,58163.445313,58163.445313,398938743
2024-08-05,58163.328125,58220.164063,49766.324219,54133.460938,54133.460938,1419791238
2024-08-06,54132.625000,56878.957031,54091.800781,55999.808594,55999.808594,451224827
2024-08-07,55998.449219,57613.730469,54723.460938,55076.804688,55076.804688,464550636
2024-08-08,55074.757813,62394.933594,54882.265625,61776.269531,61776.269531,439353331
2024-08-09,61771.722656,61771.722656,59836.980469,60740.863281,60740.863281,338115062
2024-08-10,60749.925781,61153.789063,60348.109375,60896.960938,60896.960938,209030799
2024-08-11,60897.613281,61516.457031,58572.015625,58777.640625,58777.640625,309787981
2024-08-12,58777.410156,60340.335938,58041.488281,59389.527344,59389.527344,366804262
2024-08-13,59389.695313,61335.796875,58711.050781,60534.289063,60534.289063,291591062
2024-08-14,60536.332031,61396.503906,58811.882813,58867.296875,58867.296875,367112768
2024-08-15,58866.328125,59713.062500,56508.667969,57593.828125,57593.828125,350492596
2024-08-16,57592.191406,59639.871094,57281.843750,58862.898438,58862.898438,250427285
2024-08-17,58854.914063,59360.878906,58805.960938,59360.878906,59360.878906,172492688
